Date,AAPL,MSFT,GOOGL,AMZN,NVDA,AMD,INTC,QCOM,META,ADBE,HD,TGT,COST,LOW,NKE,MCD,SBUX,TJX,ROST
2023-01-26,142.46189880371094,243.99575805664062,97.27911376953125,99.22000122070312,19.788970947265625,75.16000366210938,29.015119552612305,128.61514282226562,146.85781860351562,365.82000732421875,299.583984375,157.13389587402344,480.75091552734375,194.98361206054688,124.41107940673828,263.85986328125,103.81716918945312,80.08545684814453,118.40790557861328
2023-01-27,144.41136169433594,244.15318298339844,99.12455749511719,102.23999786376953,20.351598739624023,75.4000015258789,27.154062271118164,128.07748413085938,151.2845001220703,370.7099914550781,302.3334045410156,158.52621459960938,485.5651550292969,195.64060974121094,124.41107940673828,261.6891784667969,104.06535339355469,79.53186798095703,117.20137786865234
2023-01-30,141.51185607910156,238.79116821289062,96.70055389404297,100.55000305175781,19.149391174316406,72.44999694824219,26.95156478881836,126.37811279296875,146.61854553222656,363.4200134277344,299.9944763183594,158.6861114501953,485.5555725097656,195.08021545410156,123.27945709228516,260.1813049316406,103.47352600097656,79.16281127929688,116.73050689697266
2023-01-31,142.78843688964844,243.80882263183594,98.59585571289062,103.12999725341797,19.524145126342773,75.1500015258789,27.250490188598633,127.89508819580078,148.52281188964844,370.3399963378906,309.4743347167969,161.94114685058594,493.1387634277344,201.2057647705078,124.21597290039062,256.8292236328125,104.17988586425781,79.50273895263672,115.93597412109375
2023-02-01,143.91656494140625,248.6690673828125,100.18193817138672,105.1500015258789,20.929222106933594,84.63999938964844,28.03155517578125,132.93560791015625,152.6603546142578,383.9200134277344,313.2165832519531,166.58847045898438,499.6703186035156,206.3361358642578,126.33289337158203,255.74386596679688,104.99126434326172,80.04661560058594,116.25967407226562
2023-02-02,149.25048828125,260.3277282714844,107.473876953125,112.91000366210938,21.69471549987793,88.30999755859375,29.111549377441406,130.4297332763672,188.20335388183594,392.2300109863281,324.38623046875,170.2950439453125,505.875,214.06553649902344,125.90367126464844,252.8048553466797,104.18943786621094,78.0750732421875,113.87602233886719
2023-02-03,152.8922119140625,254.17864990234375,104.52118682861328,103.38999938964844,21.086116790771484,86.08999633789062,29.236900329589844,129.63284301757812,185.97006225585938,379.3299865722656,316.4720458984375,166.2874298095703,497.53448486328125,208.66461181640625,124.48912811279297,253.7845001220703,99.55985260009766,78.20132446289062,113.12069702148438
2023-02-06,150.15101623535156,252.62413024902344,102.64583587646484,102.18000030517578,21.075124740600586,83.68000030517578,28.002225875854492,127.62621307373047,185.50148010253906,375.2300109863281,314.3431091308594,163.54042053222656,498.2979736328125,208.56800842285156,122.65510559082031,257.3287048339844,100.24713134765625,77.84197998046875,113.50325775146484
2023-02-07,153.04061889648438,263.2399597167969,107.3741226196289,102.11000061035156,22.15841293334961,85.91000366210938,28.353595733642578,131.1785888671875,191.04478454589844,383.82000732421875,310.4576110839844,164.40589904785156,499.20648193359375,207.46656799316406,122.26488494873047,256.7715759277344,101.97488403320312,77.56034088134766,112.30652618408203
2023-02-08,150.3390350341797,262.4233703613281,99.12455749511719,100.05000305175781,22.190387725830078,84.69000244140625,27.56301498413086,126.89656066894531,182.87936401367188,378.3599853515625,306.2475280761719,161.61187744140625,486.9130554199219,205.5631866455078,119.90408325195312,252.43026733398438,101.46895599365234,78.28655242919922,112.30652618408203
2023-02-09,149.29998779296875,259.3635559082031,94.77532196044922,98.23999786376953,22.32230567932129,83.20999908447266,27.06524085998535,125.32198333740234,177.38592529296875,375.80999755859375,301.2450256347656,161.2167510986328,483.83966064453125,201.5825653076172,119.1919174194336,250.35568237304688,101.73758697509766,78.72522735595703,112.826416015625
2023-02-10,149.66668701171875,258.85198974609375,94.33641052246094,97.61000061035156,21.251007080078125,81.4800033569336,27.133562088012695,123.84343719482422,173.62721252441406,370.989990234375,302.190185546875,159.94677734375,483.2211608886719,201.71783447265625,119.24071502685547,252.04608154296875,102.73528289794922,78.22807312011719,112.98338317871094
2023-02-13,152.48143005371094,266.9391784667969,94.37631225585938,99.54000091552734,21.77366065979004,83.12999725341797,27.865581512451172,125.6196060180664,178.89138793945312,375.0,308.86328125,163.05126953125,489.4644775390625,206.8965301513672,122.08928680419922,255.67666625976562,104.10712432861328,78.53025817871094,114.55284881591797
2023-02-14,151.8372039794922,267.7755432128906,94.44613647460938,99.69999694824219,22.95588493347168,85.94999694824219,27.95342445373535,127.0597915649414,178.94122314453125,377.8999938964844,303.9945373535156,162.038330078125,486.34283447265625,206.5293731689453,123.11360931396484,256.0704650878906,103.5890884399414,78.68622589111328,114.57247924804688
2023-02-15,153.9482421875,265.6352233886719,96.70055389404297,101.16000366210938,22.749021530151367,85.18000030517578,28.15839195251465,127.76067352294922,176.62818908691406,375.94000244140625,306.152099609375,166.62960815429688,494.13250732421875,207.7564239501953,124.3623046875,256.0224609375,104.56761169433594,78.61798095703125,114.41552734375
2023-02-16,152.34266662597656,258.56329345703125,95.27408599853516,98.1500015258789,21.98752212524414,80.08000183105469,27.52397346496582,124.96675109863281,171.92236328125,365.1600036621094,306.6771240234375,165.228515625,487.1933288574219,206.7709197998047,121.33811950683594,255.3212890625,103.1669921875,77.61395263671875,113.12069702148438
2023-02-17,151.19297790527344,254.5292510986328,94.11695098876953,97.19999694824219,21.37392807006836,78.5,26.948118209838867,122.62410736083984,172.36105346679688,356.8500061035156,303.5362548828125,163.97894287109375,490.4599304199219,205.5535430908203,121.786865234375,259.3168029785156,102.74488067626953,77.81866455078125,113.48365020751953
2023-02-21,147.15919494628906,249.21298217773438,91.56327819824219,94.58000183105469,20.641407012939453,76.7699966430664,25.435274124145508,118.7645034790039,171.56344604492188,346.70001220703125,282.10400390625,157.35240173339844,484.9124755859375,195.0222625732422,118.13833618164062,257.9337158203125,100.51921081542969,76.83409881591797,110.75666809082031
2023-02-22,147.58535766601562,248.06887817382812,91.42362213134766,95.79000091552734,20.740345001220703,76.61000061035156,24.859416961669922,119.0045166015625,170.6063232421875,348.7200012207031,282.86773681640625,156.8790740966797,480.7083740234375,195.77587890625,116.96769714355469,258.0202331542969,100.5096206665039,75.50835418701172,110.51142883300781
2023-02-23,148.07101440429688,251.28427124023438,90.66549682617188,95.81999969482422,23.648426055908203,79.75,24.996061325073242,121.16474151611328,171.5235595703125,347.0199890136719,285.7413024902344,156.67080688476562,476.60089111328125,195.37005615234375,117.02621459960938,256.2337341308594,99.30085754394531,75.79106903076172,109.3637466430664
2023-02-24,145.4049530029297,245.8102264404297,88.90984344482422,93.5,23.270679473876953,78.08999633789062,24.537330627441406,119.37895202636719,169.87852478027344,320.5400085449219,283.21142578125,158.05291748046875,472.2228088378906,194.7227325439453,115.1531753540039,253.2562713623047,97.4685287475586,75.24517059326172,109.33432006835938
2023-02-27,146.6041717529297,246.73736572265625,89.64801788330078,93.76000213623047,23.48553466796875,78.7699966430664,24.303081512451172,118.49567413330078,169.03106689453125,322.32000732421875,282.59088134765625,157.91091918945312,470.6957702636719,197.3314208984375,115.6312026977539,254.31275939941406,98.27437591552734,74.96247863769531,108.80461120605469
2023-02-28,146.0987091064453,246.00747680664062,89.8375473022461,94.2300033569336,23.20072364807129,78.58000183105469,24.332365036010742,118.60128021240234,174.4148712158203,323.95001220703125,283.09686279296875,159.51075744628906,467.9413757324219,198.7903289794922,115.88482666015625,254.94065856933594,97.9385986328125,74.67002868652344,108.43186950683594
2023-03-01,144.0173797607422,242.90057373046875,90.13681030273438,92.16999816894531,22.68306541442871,78.29000091552734,24.7227725982666,119.47064971923828,172.89942932128906,323.3800048828125,277.6075439453125,153.73617553710938,462.6161804199219,187.73728942871094,115.67996978759766,253.79115295410156,97.3054428100586,74.92349243164062,108.55939483642578
2023-03-02,144.612060546875,247.67433166503906,91.77275848388672,92.12999725341797,23.29865837097168,80.44000244140625,25.571918487548828,119.56724548339844,174.00608825683594,333.5,279.73638916015625,157.08734130859375,469.4007873535156,188.50057983398438,116.655517578125,258.4763488769531,98.8211898803711,74.77725982666016,108.89289855957031
2023-03-03,149.68650817871094,251.79713439941406,93.4186782836914,94.9000015258789,23.87428092956543,81.5199966430664,25.76712417602539,119.39337158203125,184.6938934326172,344.0400085449219,284.9202880859375,157.14413452148438,459.3205261230469,192.97393798828125,118.31865692138672,259.92535400390625,100.29857635498047,75.94703674316406,110.28582000732422
2023-03-06,152.46160888671875,253.3555450439453,94.89501953125,93.75,23.538501739501953,81.16000366210938,25.366952896118164,118.24388122558594,184.34495544433594,347.0199890136719,284.69110107421875,156.3867950439453,466.8782653808594,194.75172424316406,117.56534576416016,261.4419860839844,100.7206802368164,76.27847290039062,110.25639343261719
2023-03-07,150.25143432617188,250.67274475097656,93.62815856933594,93.55000305175781,23.276628494262695,82.11000061035156,24.917980194091797,115.13346099853516,183.9561309814453,344.79998779296875,277.5215759277344,154.1337890625,468.8788146972656,190.73245239257812,116.99791717529297,258.0513000488281,99.13777160644531,75.04045104980469,107.76483154296875
2023-03-08,151.5101318359375,250.22889709472656,94.01719665527344,93.91999816894531,24.169193267822266,85.37000274658203,25.357192993164062,117.07504272460938,184.4147491455078,345.8399963378906,280.2909240722656,154.78695678710938,469.7390441894531,194.3362579345703,117.2620620727539,256.31243896484375,98.33192443847656,75.23542785644531,106.9604721069336
2023-03-09,149.25042724609375,248.8677978515625,92.09196472167969,92.25,23.424558639526367,84.02999877929688,25.806163787841797,113.23049926757812,181.14459228515625,338.3699951171875,276.93499755859375,152.070068359375,463.4377136230469,192.31695556640625,115.3152084350586,252.7382049560547,96.22139739990234,73.08110046386719,103.54684448242188
2023-03-10,147.1790008544922,245.18882751464844,90.40613555908203,90.7300033569336,22.953784942626953,82.66999816894531,26.567468643188477,111.26959228515625,178.9711456298828,329.29998779296875,275.3099365234375,149.74130249023438,455.3387451171875,190.00779724121094,114.94343566894531,253.12460327148438,95.33879852294922,72.42799377441406,102.183349609375
2023-03-13,149.1314697265625,250.44590759277344,90.88495635986328,92.43000030517578,22.954784393310547,82.01000213623047,26.30394172668457,110.53546905517578,180.35696411132812,324.2699890136719,275.5118713378906,149.49520874023438,456.1698303222656,190.86770629882812,114.32708740234375,254.13893127441406,95.05101013183594,71.6871337890625,101.74543762207031
2023-03-14,151.2326202392578,257.221923828125,93.7378921508789,94.87999725341797,24.051250457763672,87.44999694824219,27.33852767944336,112.58332061767578,193.4375762939453,333.3299865722656,274.598388671875,149.92120361328125,465.7571716308594,190.17205810546875,116.42070770263672,256.86309814453125,95.41554260253906,72.87641143798828,102.03082275390625
2023-03-15,151.62905883789062,261.8082275390625,95.87260437011719,96.19999694824219,24.21617317199707,89.68000030517578,27.728939056396484,111.55938720703125,197.1563720703125,333.6099853515625,276.90618896484375,150.640625,469.37176513671875,191.87249755859375,115.60868835449219,257.2881164550781,95.30042266845703,72.29151153564453,100.67277526855469
2023-03-16,154.46363830566406,272.4210510253906,100.07220458984375,100.04000091552734,25.528528213500977,96.5999984741211,29.456506729125977,116.4085464477539,204.3148193359375,353.2900085449219,275.7138366699219,154.35153198242188,470.9181213378906,192.91598510742188,118.03495025634766,261.3743591308594,96.3460922241211,72.7204360961914,101.5978012084961
2023-03-17,153.62120056152344,275.60687255859375,101.3689956665039,98.94999694824219,25.712438583374023,97.83999633789062,29.095378875732422,116.62105560302734,195.02281188964844,358.1400146484375,277.3100891113281,150.8583526611328,470.7151184082031,190.68411254882812,117.78058624267578,258.118896484375,94.68644714355469,72.60344696044922,100.43657684326172
2023-03-20,155.9998321533203,268.50543212890625,100.96998596191406,97.70999908447266,25.88735580444336,96.80999755859375,28.460956573486328,117.67395782470703,197.21620178222656,362.8800048828125,278.1466369628906,154.5313720703125,472.8799743652344,190.13339233398438,118.57301330566406,261.53857421875,95.78968811035156,73.50027465820312,100.51531219482422
2023-03-21,157.8631134033203,270.0341491699219,104.66084289550781,100.61000061035156,26.18621063232422,95.93000030517578,27.777740478515625,119.58656311035156,201.5531463623047,374.2200012207031,278.3100891113281,154.02963256835938,474.3876953125,190.13339233398438,122.88744354248047,261.026611328125,96.45162200927734,74.43608093261719,102.4834976196289
2023-03-22,156.426025390625,268.5645751953125,103.11466979980469,98.69999694824219,26.455074310302734,97.58000183105469,27.45564842224121,117.81884002685547,199.210205078125,361.7099914550781,271.7521057128906,149.06919860839844,471.1693420410156,185.08998107910156,116.90987396240234,258.76611328125,95.08937072753906,73.237060546875,100.97782135009766
2023-03-23,157.51622009277344,273.861083984375,105.33916473388672,98.70999908447266,27.177722930908203,100.27999877929688,28.334077835083008,119.92464447021484,203.6667938232422,369.0,273.00213623046875,147.79119873046875,471.4013366699219,183.27357482910156,118.34801483154297,260.4566650390625,94.41783905029297,72.74967193603516,100.01342010498047
2023-03-24,158.8245086669922,276.73126220703125,105.1795654296875,98.12999725341797,26.765926361083984,97.94999694824219,28.656166076660156,120.5138931274414,205.39157104492188,374.9599914550781,272.1463317871094,147.88587951660156,478.659423828125,183.05136108398438,118.09363555908203,262.1085205078125,94.34107971191406,72.98362731933594,99.71819305419922
2023-03-27,156.87200927734375,272.5986328125,102.20691680908203,98.04000091552734,26.518049240112305,96.61000061035156,28.48048210144043,119.39337158203125,202.23110961914062,373.1499938964844,270.4635925292969,150.8773193359375,476.6781921386719,184.08514404296875,115.25650024414062,264.5331726074219,94.64807891845703,73.48076629638672,99.02933502197266
2023-03-28,156.24758911132812,271.4643859863281,100.78045654296875,97.23999786376953,26.397106170654297,94.55999755859375,28.587846755981445,117.21028137207031,200.0775909423828,373.3999938964844,270.0308837890625,151.2465057373047,470.4445495605469,183.71800231933594,115.3152084350586,266.4749450683594,94.70564270019531,74.28985595703125,101.49940490722656
2023-03-29,159.33985900878906,276.6720886230469,101.13956451416016,100.25,26.970823287963867,96.08999633789062,30.764385223388672,120.83264923095703,204.7335662841797,379.1600036621094,272.4732666015625,149.675048828125,474.40704345703125,185.4474639892578,117.87841033935547,268.0108642578125,96.52838134765625,74.62129974365234,100.84007263183594
2023-03-30,160.9157257080078,280.1636657714844,100.64080047607422,102.0,27.36962890625,97.87999725341797,31.32071876525879,123.06404876708984,207.21609497070312,381.8999938964844,274.3964538574219,151.71983337402344,474.99652099609375,186.1334228515625,117.49686431884766,268.3489990234375,97.19991302490234,74.97222900390625,101.48956298828125
2023-03-31,163.43310546875,284.3554992675781,103.47378540039062,103.29000091552734,27.763439178466797,98.01000213623047,31.88681411743164,123.2379150390625,211.3037872314453,385.3699951171875,283.781494140625,156.7938690185547,480.20574951171875,193.2058563232422,119.9818115234375,270.10711669921875,99.89564514160156,76.38568878173828,104.44184112548828
2023-04-03,164.6918182373047,283.3001403808594,104.10222625732422,102.41000366210938,27.951345443725586,96.55999755859375,32.10154724121094,120.49456024169922,212.43040466308594,380.0799865722656,286.29119873046875,157.200927734375,480.3603820800781,197.08984375,119.0328369140625,272.5511474609375,100.58635711669922,76.87308502197266,106.90208435058594
2023-04-04,164.15663146972656,283.2508544921875,104.46134185791016,103.94999694824219,27.439594268798828,95.87000274658203,32.30650329589844,118.13761138916016,214.075439453125,385.1499938964844,283.62762451171875,157.1914520263672,481.03692626953125,196.1333465576172,121.00904846191406,272.68634033203125,99.77093505859375,76.65864562988281,106.80366516113281
2023-04-05,162.30325317382812,280.4496765136719,104.21195220947266,101.0999984741211,26.867876052856445,92.55999755859375,32.04298400878906,118.85242462158203,210.8451690673828,382.0199890136719,277.5793762207031,156.4246826171875,480.4570617675781,192.68409729003906,118.27953338623047,272.43524169921875,100.63433837890625,76.07376098632812,104.76658630371094
2023-04-06,163.19528198242188,287.6103820800781,108.1521987915039,102.05999755859375,27.0237979888916,92.47000122070312,32.02346420288086,118.81378936767578,215.4512939453125,380.6000061035156,277.5215759277344,156.74655151367188,469.6810302734375,191.8531951904297,117.61426544189453,273.27569580078125,100.42327880859375,76.08350372314453,104.53041076660156
2023-04-10,160.58865356445312,285.4306335449219,106.17709350585938,102.16999816894531,27.565536499023438,95.4800033569336,31.74041175842285,120.05988311767578,214.1053466796875,376.25,279.9832458496094,159.98410034179688,477.2677307128906,193.0222625732422,119.26763916015625,274.1354064941406,100.48082733154297,76.40518188476562,104.94373321533203
2023-04-11,159.36959838867188,278.9603271484375,105.08977508544922,99.91999816894531,27.15573501586914,94.02999877929688,31.57448387145996,119.36438751220703,213.20806884765625,371.1099853515625,282.4833679199219,160.53314208984375,481.9261169433594,194.5294647216797,120.62751770019531,274.81158447265625,101.44017791748047,76.36619567871094,103.45775604248047
2023-04-12,158.67581176757812,279.611328125,104.38153839111328,97.83000183105469,26.482065200805664,92.33000183105469,31.252399444580078,116.17670440673828,213.35760498046875,369.8900146484375,279.28131103515625,154.78695678710938,472.93798828125,193.0126190185547,120.97969818115234,275.6037292480469,101.30587768554688,74.76752471923828,101.25338745117188
2023-04-13,164.08724975585938,285.8743896484375,107.16464233398438,102.4000015258789,26.4500789642334,92.08999633789062,31.359764099121094,117.00743865966797,219.68853759765625,378.79998779296875,280.9255676269531,154.55978393554688,481.19158935546875,194.6550750732422,123.6896743774414,279.2456359863281,102.63935089111328,75.25491333007812,102.53269958496094
2023-04-14,163.74037170410156,282.22509765625,108.60108947753906,102.51000213623047,26.74493408203125,91.75,31.125513076782227,116.07044219970703,220.8251190185547,379.3800048828125,280.9640197753906,152.41087341308594,474.8226013183594,195.34107971191406,123.2200698852539,279.1587219238281,103.09982299804688,75.24517059326172,102.9361801147461
2023-04-17,163.7602081298828,284.8486633300781,105.708251953125,102.73999786376953,26.98881721496582,89.87000274658203,31.36952018737793,115.31700134277344,218.20301818847656,377.9200134277344,284.05072021484375,154.0201873779297,477.3740539550781,198.06570434570312,123.45486450195312,279.47747802734375,103.9056625366211,75.65458679199219,102.52287292480469
2023-04-18,164.98916625976562,284.424560546875,104.24188232421875,102.30000305175781,27.653491973876953,89.77999877929688,31.06695556640625,114.33170318603516,217.23593139648438,377.54998779296875,287.46435546875,153.73617553710938,480.2347717285156,201.06085205078125,123.47443389892578,281.0231018066406,103.5219497680664,75.80081176757812,102.04066467285156
2023-04-19,166.1388397216797,284.50347900390625,103.92266845703125,104.30000305175781,27.9173641204834,89.94000244140625,30.40325355529785,114.5055923461914,215.052490234375,380.1099853515625,285.5027160644531,153.84031677246094,479.3939208984375,201.76612854003906,122.94613647460938,281.3708190917969,102.80243682861328,76.04450988769531,102.6015853881836
2023-04-20,165.1675567626953,282.1954650878906,105.0299301147461,103.80999755859375,27.090768814086914,90.11000061035156,30.120206832885742,114.60216522216797,212.43040466308594,380.260009765625,287.09893798828125,151.72926330566406,488.6236572265625,202.6646728515625,121.75257110595703,281.1099853515625,102.69690704345703,77.07780456542969,104.34342956542969
2023-04-21,163.5520782470703,281.8503112792969,105.1496353149414,106.95999908447266,27.105756759643555,88.43000030517578,29.57362937927246,113.75212860107422,212.2509307861328,377.6700134277344,288.5124816894531,153.5279083251953,489.36785888671875,203.90138244628906,122.80917358398438,282.1340026855469,103.79055786132812,76.45393371582031,104.62881469726562
2023-04-24,163.85931396484375,277.91485595703125,105.708251953125,106.20999908447266,27.028797149658203,87.56999969482422,28.948972702026367,113.3560791015625,212.15122985839844,377.3399963378906,290.0509948730469,155.19403076171875,494.2677917480469,203.90138244628906,124.33535766601562,283.2352600097656,104.84583282470703,76.55139923095703,104.71739959716797
2023-04-25,162.3131866455078,271.6517333984375,103.5934829711914,102.56999969482422,26.228187561035156,83.80000305175781,28.187671661376953,110.16839599609375,206.92697143554688,369.5899963378906,284.9449768066406,149.2017364501953,486.29449462890625,199.9105682373047,121.95803833007812,281.60272216796875,104.8937759399414,74.90397644042969,102.38509368896484
2023-04-26,162.30325317382812,291.32879638671875,103.45382690429688,104.9800033569336,26.942838668823242,85.94000244140625,28.353595733642578,110.274658203125,208.77142333984375,363.05999755859375,277.0022888183594,147.15696716308594,478.0699462890625,194.97784423828125,121.15581512451172,279.9122314453125,106.93717956542969,75.50835418701172,103.03459167480469
2023-04-27,166.9119110107422,300.6593322753906,107.3242416381836,109.81999969482422,27.21270751953125,87.44000244140625,29.144180297851562,110.04281616210938,237.8438720703125,371.4200134277344,282.63720703125,149.71290588378906,484.4581604003906,198.59971618652344,122.97549438476562,284.70361328125,108.16512298583984,76.9510726928711,103.8710708618164
2023-04-28,168.17059326171875,303.05615234375,107.07486724853516,105.44999694824219,27.73545265197754,89.37000274658203,30.315412521362305,112.82481384277344,239.59860229492188,377.55999755859375,288.99322509765625,149.33424377441406,486.34283447265625,201.8040008544922,123.97338104248047,285.6985778808594,109.64250183105469,76.83409881591797,105.03231048583984
2023-05-01,168.0814208984375,301.3793640136719,106.93521118164062,102.05000305175781,28.895885467529297,89.69000244140625,29.57362937927246,111.89747619628906,242.4499969482422,374.1499938964844,286.2623596191406,148.7378692626953,477.0357971191406,202.18270874023438,125.14737701416016,287.4664001464844,109.90151977539062,76.34671020507812,104.06788635253906
2023-05-02,167.04074096679688,301.2314147949219,105.05985260009766,103.62999725341797,28.196224212646484,89.91000366210938,29.05633544921875,112.15828704833984,238.5218505859375,368.6600036621094,282.9737548828125,147.4125518798828,478.21484375,199.99794006347656,124.50167846679688,287.9397277832031,109.80558013916016,76.26870727539062,103.10348510742188
2023-05-03,165.96044921875,300.2352600097656,105.1496353149414,103.6500015258789,27.78842544555664,81.62000274658203,29.915239334106445,108.98992919921875,236.3184814453125,345.25,281.8198547363281,146.3239288330078,473.6241455078125,199.35707092285156,123.99295806884766,285.18658447265625,99.7325668334961,75.87879943847656,102.33586883544922
2023-05-04,164.31520080566406,301.2314147949219,104.43141174316406,104.0,27.548542022705078,86.61000061035156,30.61595916748047,102.95263671875,232.8190155029297,335.8299865722656,274.7714538574219,144.3927459716797,474.8831787109375,196.91986083984375,120.98948669433594,285.128662109375,100.46165466308594,75.12818908691406,101.19434356689453
2023-05-05,172.02601623535156,306.3996887207031,105.30923461914062,105.66000366210938,28.665998458862305,89.83999633789062,30.370952606201172,105.07775115966797,232.08123779296875,348.3999938964844,278.4927673339844,147.96160888671875,483.3283386230469,199.84259033203125,123.84619140625,286.5196838378906,102.85040283203125,76.52216339111328,102.77873229980469
2023-05-08,171.95660400390625,304.4270935058594,107.50379943847656,105.83000183105469,29.13676643371582,95.04000091552734,30.15534782409668,104.6237564086914,232.56976318359375,344.05999755859375,276.86773681640625,148.1509552001953,483.3283386230469,198.1336212158203,124.1299057006836,286.6066589355469,102.81201171875,76.38568878173828,103.16252899169922
2023-05-09,170.2420196533203,302.7996826171875,107.0848388671875,106.62000274658203,28.557048797607422,95.05999755859375,29.49873161315918,102.17019653320312,232.66946411132812,342.6499938964844,279.4158935546875,149.02186584472656,485.0038146972656,201.1145782470703,122.38849639892578,286.57763671875,102.3707275390625,76.60990142822266,102.42445373535156
